,,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,MW,MW,MW,MW,MW
Date,Water_Elev,1A,2A,3A,3B,4A,4B,6A,6B,9A,10A,PH11,PH12,PH13,PH14,P19B
6/9/1980,416,187,122,138,22,173,44,64,22,16,64,,,,,
6/13/1980,415.8,186,122,139,23,173,46,64,20,17,64,,,,,
7/10/1980,411.6,174,116,138,22,172,44,64,22,17,62,,,,,
8/4/1980,409.8,156,113,136,20,122,46,67,24,17,58,,,,,
8/27/1980,406.2,138,104,132,17,171,46,66,24,18,54,,,,,
9/15/1980,404.3,124,99,130,16,172,48,68,25,18,52,,,,,
9/30/1980,402.4,110,99,124,15,170,47,70,23,14,45,,,,,
10/16/1980,400.6,97,86,126,15,170,47,68,26,19,47,,,,,
10/31/1980,399.9,92,78,123,15,169,44,66,25,18,44,,,,,
11/17/1980,399.2,86,75,122,16,169,44,65,25,19,42,,,,,
12/1/1980,398.8,86,75,122,16,169,45,66,26,19,42,,,,,
12/4/1980,404.9,127,78,124,86,170,45,68,25,20,42,,,,,
12/10/1980,405.4,130,75,125,49,170,44,74,22,20,44,,,,,
12/18/1980,405.1,129,78,127,34,170,45,67,28,19,48,,,,,
12/29/1980,404.9,128,78,128,22,171,45,66,25,20,48,,,,,
1/9/1981,404.5,126,80,128,20,170,44,67,28,20,48,,,,,
1/16/1981,404.3,124,81,128,19,170,45,68,29,20,49,,,,,
1/23/1981,405.9,135,81,129,85,170,45,68,30,20,49,,,,,
1/29/1981,417.4,204,94,135,84,173,47,70,27,20,57,,,,,
2/6/1981,416.7,201,102,135,54,172,42,68,25,19,61,,,,,
2/12/1981,416.4,200,106,136,45,172,45,67,24,19,61,,,,,
2/19/1981,416.9,204,112,137,66,170,45,68,25,16,60,,,,,
2/27/1981,416.6,202,116,138,50,170,47,70,27,19,64,,,,,
3/6/1981,416.6,201,118,138,66,170,46,70,26,18,64,,,,,
3/12/1981,416.5,200,118,138,51,170,45,68,25,19,64,,,,,
3/21/1981,417.1,203,120,138,84,171,46,69,26,19,64,,,,,
3/26/1981,417.3,204,126,139,85,171,46,69,26,19,67,,,,,
4/2/1981,416.7,201,125,140,62,171,46,69,26,19,67,,,,,
4/9/1981,416.3,196,121,139,48,171,44,68,26,18,65,,,,,
4/16/1981,415.9,193,117,137,44,170,43,66,26,17,65,,,,,
4/23/1981,415.7,193,119,139,44,171,44,68,28,18,67,,,,,
5/4/1981,414.6,188,116,138,38,171,46,68,26,19,66,,,,,
5/7/1981,414.4,184,114,137,35,170,43,67,26,17,65,,,,,
5/14/1981,413.7,182,115,139,31,171,46,69,27,18,66,,,,,
5/21/1981,413.1,177,110,137,24,171,44,68,24,18,63,,,,,
5/28/1981,412.4,175,110,138,28,171,45,69,26,18,63,,,,,
6/5/1981,411.5,168,109,138,21,171,45,70,27,17,63,,,,,
6/11/1981,410.6,164,108,138,21,171,45,70,29,18,62,,,,,
6/20/1981,409.5,168,109,138,21,171,45,70,26,16,62,,,,,
6/25/1981,408.5,149,102,134,16,169,44,69,27,17,57,,,,,
7/5/1981,406.8,142,100,134,16,169,45,69,28,16,56,,,,,
7/11/1981,406,133,97,133,15,169,43,69,28,18,55,,,,,
7/17/1981,405.2,127,96,132,15,169,43,70,29,18,54,,,,,
7/23/1981,404.3,121,93,131,14,168,43,69,29,18,53,,,,,
7/31/1981,403,120,92,132,15,169,43,70,28,18,54,,,,,
8/9/1981,402.7,109,89,130,16,169,42,70,28,19,52,,,,,
8/16/1981,401.9,100,82,128,16,168,42,70,28,19,48,,,,,
8/26/1981,399.6,90,80,124,14,166,42,72,24,17,47,,,,,
9/4/1981,398.6,84,86,122,15,164,40,73,24,14,40,,,,,
9/20/1981,395.5,67,70,122,15,161,39,69,25,17,35,30,69.2,49.3,40.5,
9/27/1981,395.3,61,68,121,15,159,39,69,26,19,35,32.8,71.2,52,40.5,
10/23/1981,392.7,40,55,117,15,156,37,69,26,17,32,,,,,
10/29/1981,393,40,55,117,15,156,37,70,26,18,30,36.17,72.19,57.85,40.5,
11/5/1981,392.7,38,60,114,15,155,39,73,26,15,27,36.6,71.97,59.01,40.19,
11/13/1981,392.7,38,54,117,15,156,40,72,29,18,33,36.97,72.21,56.66,40.27,
11/19/1981,401.7,105,54,121,51,163,38,71,27,19,39,28.33,72.02,56.35,40.27,
11/25/1981,412.1,175,68,127,82,167,37,72,27,19,52,18.06,72.41,56.06,40.3125,
11/30/1981,414,187,78,129,54,167,43,71,26,20,56,16.22,72.58,56.15,40.3125,
12/3/1981,414.3,186,81,129,15,167,40,70,25,19,58,15.73,72.54,56,40.29,
12/4/1981,414.3,186,84,130,16,168,39,71,26,19,58,15.69,72.39,55.91,40.27,
12/7/1981,410.2,162,82,130,16,167,41,71,26,19,55,19.69,72.19,55.89,40.29,
12/11/1981,410.5,163,84,131,15,167,40,72,27,19,55,19.395,72.5,55.695,40.29,
12/14/1981,410.9,167,85,133,78,167,41,71,26,19,54,19.19,72.75,55.81,40.29,
12/17/1981,411.6,167,88,131,42,167,41,71,26,18,55,18.75,72.58,55.6,40.29,
12/21/1981,419.6,218,111,135,85,170,41,72,27,19,64,8.16,72.45,55.58,40.29,
12/22/1981,417.4,206,107,134,83,169,39,70,25,18,63,12.19,72.625,55.75,40.29,
12/23/1981,416.4,199,108,135,81,170,41,71,25,18,63,13.4,72.69,55.69,40.29,
12/28/1981,417.2,202,108,136,25,168,43,72,27,18,63,12.85,72.5,55.52,40.29,
12/30/1981,418.1,210,111,138,84,170,46,73,29,18,65,11.79,72.42,55.33,40.29,
1/29/1982,421.7,225,124,139,86,171,43,71,26,18,68,9.77,72.63,55.63,40.29,
2/1/1982,422,226,125,140,81,171,43,71,25,18,70,9.21,72.25,55.67,40.29,
2/3/1982,422,226,127,142,82,172,45,73,27,19,71,9.1,72.625,55.5,40.29,
2/5/1982,422,226,126,140,54,171,45,72,26,19,69,9.04,72.41,55.58,40.29,
2/8/1982,422,226,128,141,43,172,45,72,27,20,70,9.1,72.44,55.5,40.29,
2/10/1982,422,226,127,141,38,171,44,73,27,18,70,8.85,72.4,56.66,40.29,
2/12/1982,422,225,127,139,34,171,43,71,25,18,69,9,72.6,55.42,40.29,
2/16/1982,422,230,129,132,85,173,41,71,26,17,71,7.645,72.542,55.58,40.29,
2/17/1982,422,228,134,135,86,173,43,72,27,18,72,8.71,72.58,55.54,40.29,
2/19/1982,422,226,135,136,82,172,44,72,26,18,71,9,72.58,55.66,40.29,
2/22/1982,422,225,133,135,61,172,44,72,26,18,70,9.04,72.52,55.54,40.29,
2/24/1982,422,227,134,136,44,172,46,72,28,19,70,9.1,72.52,55.52,40.29,
2/26/1982,422,227,134,136,34,173,46,73,28,19,71,9.17,72.5,55.52,40.29,
3/1/1982,422,228,134,137,86,173,46,73,29,18,71,9.17,72.41,55.41,40.29,
3/3/1982,422,227,135,136,86,173,44,72,27,18,71,9.06,72.46,55.56,40.29,
3/5/1982,422,225,135,136,81,173,44,72,27,18,71,9.08,72.458,55.541,40.29,
3/8/1982,422,225,134,136,50,172,45,73,27,19,71,9.16,72.375,55.458,40.29,
3/10/1982,422,226,135,137,36,173,46,73,28,18,72,9.375,72.375,55.46,40.29,
3/12/1982,422,223,134,136,65,172,46,73,27,18,71,9.04,72.25,55.33,40.29,
3/15/1982,422,224,136,137,46,172,47,74,29,17,72,9.17,72.19,55.29,40.29,
3/17/1982,422,225,138,139,86,173,49,76,31,18,73,9.33,72,55,40.29,
3/19/1982,422,225,135,136,86,173,45,73,27,20,71,9.33,72.25,55.5,40.29,
3/22/1982,422,225,136,138,69,174,45,73,27,18,73,9.375,72.19,55.29,40.29,
3/24/1982,422,224,136,138,46,175,46,73,28,18,72,9.33,72.125,55.29,40.29,
3/26/1982,422,224,136,138,36,174,47,74,29,19,72,9.375,72.1,55.25,40.29,
3/29/1982,422,226,138,140,23,176,50,77,32,20,74,9.41,71.11,55,40.29,
3/31/1982,422,233,138,138,88,177,47,75,31,19,73,8.08,71.94,55,40.29,
4/2/1982,422,227,144,139,85,177,48,75,31,20,74,8.125,72.04,55.208,40.29,
4/5/1982,422,225,144,138,85,176,47,74,29,20,74,8.08,72.125,55.125,40.29,
4/7/1982,422,226,141,138,84,176,48,74,29,20,74,8.5,72.08,55.33,40.29,
4/9/1982,422,225,141,137,80,176,47,74,27,19,74,8.83,72.04,55.25,40.29,
4/12/1982,422,228,144,137,88,176,46,74,28,19,75,8.66,72.02,55.29,40.29,
4/14/1982,422,227,145,137,88,176,47,74,29,20,75,8.75,72.02,55.25,40.29,
4/16/1982,422,225,144,137,85,176,46,74,28,19,74,8.75,72,55.208,40.29,
4/19/1982,422,225,142,137,72,175,47,73,28,19,74,9.06,72.02,55.23,40.29,
4/21/1982,422,224,141,137,53,175,46,73,28,19,73,9.3125,71.958,55.25,40.29,
4/23/1982,422,224,140,137,42,175,47,73,28,18,74,9.42,71.92,55.15,40.29,
4/26/1982,422,224,140,138,36,176,47,74,29,18,74,9.5625,71.916,55.146,40.29,
4/28/1982,422,224,140,138,32,176,47,74,29,19,74,9.542,71.875,55.1,40.29,
4/30/1982,422,224,140,139,31,177,48,75,30,18,74,9.58,71.77,55,40.29,
5/3/1982,421.71,224,140,139,29,176,48,75,30,18,73,9.66,71.83,55,40.29,
5/5/1982,421.66,223,138,138,30,176,46,73,28,18,72,9.75,71.75,55.08,40.29,
5/7/1982,421.5,221,138,138,30,176,46,73,30,17,72,9.83,71.71,54.95,40.29,
5/10/1982,421.3,220,137,139,33,176,48,75,31,19,73,10,71.71,54.94,40.29,
5/12/1982,421.2,220,138,139,33,176,48,75,30,20,72,10.1,71.68,55,40.29,
5/14/1982,421.1,220,136,140,32,177,47,74,30,19,73,10.21,71.66,54.94,40.29,
5/18/1982,420.7,218,136,140,32,177,48,74,30,18,73,10.5,71.58,54.83,40.29,
5/20/1982,420.6,217,136,140,32,177,47,74,30,18,72,10.54,71.58,54.88,40.29,
5/24/1982,420.2,214,136,138,32,177,47,75,31,18,72,10.83,71.42,54.69,40.29,
5/26/1982,420,213,136,138,32,177,48,76,31,18,73,11.08,71.44,54.64,40.29,
5/28/1982,419.8,212,134,137,30,177,48,75,30,18,72,11.25,71.42,54.54,40.29,
6/1/1982,419.4,210,133,137,29,177,46,74,30,18,72,11.62,71.46,54.75,40.29,
6/4/1982,419.1,208,132,137,28,177,45,73,29,18,72,11.895,71.54,54.81,40.29,
6/7/1982,418.9,205,130,137,28,176,44,73,29,18,72,12.17,71.52,54.75,40.29,
6/11/1982,418.5,205,131,140,28,177,48,75,31,19,73,12.54,71.48,54.67,40.29,
6/14/1982,418.3,204,130,139,27,177,46,74,30,18,71,12.79,71.42,54.58,40.29,
6/16/1982,418.1,202,130,140,27,178,47,75,31,18,71,12.92,71.33,54.5,40.29,
6/18/1982,417.8,202,130,140,27,179,48,75,31,20,71,13.15,71.54,54.54,40.29,
6/21/1982,417.7,199,129,140,25,179,48,75,31,19,70,13.33,71.33,54.5,40.29,
6/23/1982,417.4,198,127,139,23,179,46,74,30,18,70,13.63,71.42,54.54,40.29,
6/25/1982,417.2,198,127,140,23,179,46,74,30,19,70,13.71,71.42,54.54,40.29,
6/30/1982,416.8,195,128,140,22,178,48,76,32,19,71,14.21,71.42,54.33,40.29,
7/2/1982,416.6,194,126,140,22,178,47,74,30,19,69,14.33,71.46,54.4,40.29,
7/7/1982,416,190,124,139,20,177,47,74,30,18,68,14.88,71.4,54.38,40.29,
7/9/1982,415.8,189,123,139,19,176,46,74,30,18,68,15.06,71.35,54.35,40.29,
7/13/1982,415.3,187,123,139,19,176,46,74,30,18,67,15.48,71.33,54.33,40.29,
7/16/1982,415,185,123,140,19,176,47,75,31,18,67,15.81,71.3,54.2,40.29,
7/23/1982,414.2,182,123,140,19,175,47,75,31,18,67,16.54,71.33,54.33,40.29,
7/30/1982,413.4,178,121,139,18,174,47,75,31,20,66,17.21,71.33,54.42,40.29,
8/6/1982,412.6,170,117,137,14,173,44,74,29,16,64,18.08,71.38,54.44,40.29,
8/13/1982,411.7,166,117,137,15,173,46,75,31,18,64,18.96,71.33,54.44,40.29,
8/20/1982,410.9,161,114,135,15,172,44,74,30,18,61,19.71,71.4,54.58,40.29,
8/27/1982,410.2,154,111,134,14,171,44,74,30,18,60,20.5,71.35,54.75,40.29,
9/3/1982,409.3,151,111,134,15,171,45,75,31,19,60,21.21,71.44,56.48,40.29,
9/10/1982,408.6,145,110,133,15,171,45,75,31,18,59,22.13,71.38,57.63,40.29,
9/17/1982,407.9,142,108,133,15,170,44,75,31,18,58,22.75,71.42,57.46,40.29,
9/24/1982,407.4,138,106,132,15,170,44,75,31,18,57,23.21,71.44,56.42,40.29,
9/27/1982,403.5,118,,131,15,169,45,76,33,18,56,26.83,71.4,55.8,40.29,
9/29/1982,403.3,,,131,15,169,45,,,,55,27.04,,,,
10/1/1982,403.2,78,116,125,14,165,41,74,29,17,47,26.19,71.46,55.94,40.29,
10/4/1982,402.9,,,125,14,165,44,,,,45,28.125,,,,
10/6/1982,402.7,,,124,15,163,44,,,,40,27.5625,,,,
10/8/1982,402.5,27,106,119,15,158,42,74,30,18,33,24.33,71.67,55.71,40.29,
10/11/1982,402.2,,,117,15,155,41,,,,32,18,,,,
10/13/1982,402,,,116,15,155,41,,,,29,25.104166,,,,
10/15/1982,401.7,28,32,114,15,153,40,74,30,18,28,30.79,71.71,55.5,40.29,
10/18/1982,401.5,30,73,114,15,152,41,74,32,20,28,32.25,71.65,55.33,40.29,
10/25/1982,401.1,,,,,,,,,,,,71.67,55.33,40.29,
11/1/1982,402.1,,,,,,,,,,,34.67,71.79,55.25,40.29,
11/8/1982,401.8,,,,,,,,,,,34.83,70.88,54.92,40.29,
11/15/1982,401.6,,,,,,,,,,,34.83,70.67,55.08,40.29,
11/23/1982,407,,,,,,,,,,,30.17,70.25,55,40.29,
11/29/1982,411.2,,,,,,,,,,,29.08,70.08,55,40.29,
12/3/1982,416.6,64,88,114,84,158,39,75,30,19,33,25,70.75,55.3,40.29,
12/6/1982,417.1,53,91,114,79,158,41,75,31,20,35,25,71,55.29,40.29,
12/9/1982,417.2,51,91,115,49,158,42,77,33,19,36,24.92,71,55.17,40.29,
12/13/1982,417.1,46,89,114,22,157,40,76,31,19,34,24.88,71.42,55.42,40.29,
12/16/1982,417.1,44,91,115,18,158,41,76,31,18,35,25,71.52,55.46,40.29,
12/20/1982,417.6,59,91,117,77,159,43,77,34,19,38,25.08,70.6,55.21,40.29,
12/22/1982,420.1,100,101,122,87,166,45,80,36,19,36,24.25,74.33,55.08,40.29,
12/27/1982,418,74,101,121,79,161,42,77,32,21,44,24.08,71,55.54,40.29,
12/30/1982,417.5,66,100,119,48,160,42,76,32,22,41,24.5,71.17,55.83,40.29,
1/3/1983,417.3,55,94,117,15,158,40,75,30,21,38,24.63,71.58,55.9,40.29,
1/6/1983,417.2,52,90,116,15,157,40,74,30,20,35,24.88,71.58,55.9,40.29,
1/10/1983,417.1,51,88,116,15,157,39,74,30,20,35,25.13,71.71,55.96,40.29,
1/13/1983,417.1,50,89,117,16,158,40,75,31,20,36,25.33,71.5,55.85,40.29,
1/17/1983,417,50,90,118,16,157,42,77,33,21,36,25.58,70.75,55.75,40.29,
1/20/1983,418.3,74,88,120,84,160,41,77,33,21,36,25.42,70.67,55.83,40.29,
1/24/1983,422.4,136,100,124,87,166,42,78,33,21,40,21.63,70.92,55.75,40.29,
1/27/1983,422.6,154,116,130,86,169,45,80,37,22,53,18.17,70.83,55.69,40.29,
1/31/1983,421,101,116,125,85,167,43,77,34,21,50,22.92,71.21,55.92,40.29,
2/3/1983,417.4,75,108,124,82,163,45,79,36,20,44,25.44,71,55.67,40.29,
2/8/1983,418.5,113,107,125,87,166,43,78,36,20,42,23.79,71.19,55.85,40.29,
2/11/1983,418,86,111,125,85,165,43,77,34,21,46,23.9,71.33,56.04,40.29,
2/14/1983,419.3,98,112,124,86,166,42,75,33,21,45,23.92,71.54,56.27,40.29,
2/17/1983,418.3,78,108,123,83,163,42,76,33,20,45,24.67,71.5,56.25,40.29,
2/22/1983,418,77,106,125,82,163,43,77,34,20,44,25.17,71.45,56.15,40.29,
2/25/1983,419.1,76,105,125,91,165,45,80,37,21,43,25.54,71.21,55.92,40.29,
2/28/1983,422.3,129,121,131,88,170,43,80,38,19,48,22.92,71.13,55.85,40.29,
3/3/1983,422.4,140,140,136,87,172,48,83,36,19,58,20.71,70.38,55.42,40.29,
3/7/1983,422.3,90,118,126,87,166,42,77,30,18,46,23.94,70.58,56.17,40.29,
3/10/1983,422,88,119,128,84,166,42,78,32,18,47,24.48,70.65,56,40.29,
3/14/1983,422.3,128,125,132,87,170,40,77,31,18,52,22.19,70.92,56.21,40.29,
3/18/1983,422.3,118,116,132,87,169,43,80,35,18,48,23.46,70.75,55.83,40.29,
3/21/1983,422.1,90,119,131,88,168,46,80,34,18,47,24.08,70.92,55.92,40.29,
3/24/1983,422.3,95,119,131,88,168,44,80,35,18,46,24.38,70.88,55.92,40.29,
3/28/1983,422.1,88,116,128,86,166,42,77,32,18,44,24.33,71.13,56.25,40.29,
3/31/1983,422.1,82,112,127,86,164,40,76,31,19,44,24.63,71.25,56.5,40.29,
4/4/1983,422,78,110,127,69,163,43,78,33,19,45,25.13,71.08,56.29,40.29,
4/7/1983,421.9,76,106,126,37,162,42,77,32,18,43,25.54,71.02,56.33,40.29,
4/11/1983,421.8,74,104,126,13,162,39,77,32,18,42,25.6,70.96,56.92,40.29,
4/14/1983,421.8,74,102,125,14,161,40,77,32,19,40,25.58,71.08,57.38,40.29,
4/18/1983,421.7,71,101,126,14,161,42,79,34,18,40,25.65,70.75,57.77,40.29,
4/22/1983,421.8,71,100,125,15,160,41,77,33,20,38,25.75,70.88,57.67,40.29,
4/26/1983,422,74,100,126,78,162,41,78,33,19,39,25.67,70.83,56.75,40.29,
4/27/1983,422,75,101,126,83,162,42,81,34,18,40,25.5,70.75,56.67,40.29,
5/2/1983,422,77,102,124,83,163,39,78,31,18,37,25.42,71,56.79,40.29,
5/6/1983,422,76,104,125,84,162,42,80,32,19,39,25.56,70.96,56.63,40.29,
5/9/1983,421.9,74,101,124,71,161,41,78,32,18,39,25.56,70.88,56.46,40.29,
5/12/1983,422,73,100,125,34,160,41,80,33,18,40,25.6,70.79,56.29,40.29,
5/17/1983,421.8,72,99,124,13,159,41,79,32,18,38,25.67,70.9,56.33,40.29,
5/19/1983,421.7,72,100,125,15,160,41,78,34,18,40,25.75,70.75,56.13,40.29,
5/23/1983,421.5,71,98,124,13,159,40,77,33,17,38,25.67,70.67,56,40.29,
5/26/1983,421.3,71,97,125,14,158,41,78,34,17,38,25.67,70.56,55.85,40.29,
5/31/1983,421,70,96,125,14,158,42,79,35,18,39,25.65,70.48,55.71,40.29,
6/3/1983,420.8,69,94,123,14,157,40,77,33,18,36,25.6,70.63,55.94,40.29,
6/6/1983,420.4,66,92,124,14,157,40,78,34,17,37,25.75,70.52,55.79,40.29,
6/9/1983,420.1,62,89,122,13,156,38,77,33,17,36,25.79,70.54,55.79,40.29,
6/13/1983,419.8,62,88,122,14,156,39,77,33,17,36,25.81,70.54,55.79,40.29,
6/16/1983,419.5,61,87,122,14,157,39,78,34,19,35,25.77,70.5,55.75,40.29,
6/20/1983,419.2,58,86,123,15,156,40,78,35,18,36,25.83,70.48,55.8,40.29,
6/23/1983,418.6,56,84,122,14,155,38,78,34,17,34,25.96,70.63,55.75,40.2,
7/14/1983,416.2,35,75,120,14,153,38,78,35,17,32,26.19,70.46,55.44,40.29,
7/18/1983,415.7,27,72,118,14,152,36,77,34,16,31,26.23,70.5,55.46,40.29,
7/21/1983,415.4,28,72,118,14,153,36,77,34,18,31,26.25,70.58,55.54,40.29,
7/26/1983,414.8,28,70,117,14,152,36,76,34,17,31,26.42,70.54,55.52,40.29,
7/28/1983,414.6,28,70,116,14,152,36,76,34,17,30,26.58,70.63,55.46,40.29,
8/9/1983,413,29,68,116,15,151,37,77,34,18,30,27.06,70.52,55.4,40.29,
8/17/1983,411.9,36,62,114,14,149,36,77,33,16,29,28.02,70.46,55.21,40.29,
8/23/1983,411.3,29,62,114,15,148,36,76,35,18,28,28.75,70.63,55.35,40.29,
8/30/1983,410.5,29,62,114,15,145,37,77,36,18,28,29.33,70.56,55.25,40.29,
9/7/1983,409.6,29,60,113,15,144,37,78,34,18,26,29.75,70.5,55.08,40.29,
9/20/1983,407.9,29,58,111,15,141,34,77,35,18,24,34.67,70.67,55.08,40.29,
10/4/1983,406.5,29,53,109,15,138,35,76,35,18,26,34.83,70.77,55.06,40.29,
10/19/1983,405.1,29,47,107,15,134,35,77,35,18,26,34.83,70.83,55,40.29,
11/2/1983,403.9,28,44,105,15,130,32,76,34,17,24,34.83,71.08,54.92,40.29,
11/15/1983,411,27,47,112,83,148,33,76,33,18,26,28.6,71.04,54.1,40.29,
11/23/1983,417.7,62,64,112,84,152,36,77,34,19,37,27.08,70.71,55,40.29,
12/1/1983,417.7,56,74,117,81,153,39,79,35,18,43,26.06,70.23,55.31,40.29,
12/7/1983,418.1,68,74,118,86,155,38,77,34,18,41,25.42,70.73,56.54,40.29,
12/14/1983,418.8,82,90,122,85,158,39,76,33,18,47,24.96,70.96,57.5,40.29,
12/21/1983,417.4,59,73,120,82,154,40,78,33,18,40,25.25,70.98,56.65,40.29,
12/27/1983,420.6,105,100,128,87,163,41,79,34,19,53,23.77,70.9,56.13,40.29,
1/6/1984,417.6,68,76,123,82,155,41,77,34,20,41,24.75,71.08,56.13,40.29,
1/11/1984,417.4,54,74,122,69,153,40,76,34,19,38,25.13,71.13,56.21,40.29,
1/16/1984,417,42,70,123,43,153,41,78,34,19,36,25.33,71.04,56.13,40.29,
1/24/1984,416.7,33,64,120,35,151,37,76,32,19,32,25.29,71.21,56.42,40.29,
