,,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,MW,MW,MW,MW,MW
1/31/1984,416.6,30,66,121,20,151,40,78,34,19,32,25.63,70.92,56.17,40.29,
2/7/1984,416.4,29,64,120,16,150,38,77,33,19,31,25.52,70.94,56.29,40.29,
2/14/1984,417.1,35,64,120,86,151,37,77,33,19,29,25.42,70.96,56.42,40.29,
2/23/1984,418.9,52,70,121,79,154,38,77,35,19,34,25.38,70.9,56.42,40.29,
2/28/1984,419.4,47,71,122,43,152,39,78,34,18,33,25.35,70.77,56.35,40.29,
3/6/1984,418.9,43,68,120,16,154,37,77,32,17,32,25.33,70.79,56.33,40.29,
3/9/1984,418.8,44,70,122,17,154,38,78,33,19,32,25.31,70.85,56.52,40.29,
3/15/1984,419.5,52,72,123,83,155,40,80,35,20,32,25.4,70.69,56.38,40.29,
3/19/1984,420.9,69,77,125,83,158,40,79,35,19,34,25.33,70.67,56.42,40.29,
3/23/1984,421.2,61,77,124,57,156,39,79,34,19,35,25.33,70.63,56.4,40.29,
3/28/1984,421.2,57,76,125,22,156,40,79,34,20,34,25.33,70.6,56.42,40.29,
4/4/1984,420.9,54,76,125,16,155,41,80,36,20,34,25.31,70.46,56.33,40.29,
4/6/1984,420.8,52,76,125,16,154,40,80,35,18,34,25.35,70.46,56.29,40.29,
4/10/1984,420.6,51,75,124,17,154,39,79,34,20,34,25.33,70.54,56.5,40.29,
4/13/1984,420.5,50,75,125,17,154,40,79,34,20,34,25.33,70.48,56.46,40.29,
4/17/1984,420.3,49,74,124,17,153,39,79,35,19,32,25.35,70.46,56.44,40.29,
4/19/1984,420.3,47,74,123,16,153,37,78,34,19,33,25.42,70.52,56.5,40.29,
4/25/1984,420,48,75,123,16,153,37,78,35,19,32,25.33,70.52,56.58,40.29,
4/27/1984,419.9,47,75,123,16,153,38,80,35,18,32,25.33,70.4,56.46,40.29,
5/1/1984,419.6,45,73,122,16,151,38,78,35,19,32,25.33,70.46,56.54,40.29,
5/4/1984,419.5,46,73,123,17,152,38,79,36,20,32,25.33,70.48,56.58,40.29,
5/8/1984,419.2,42,72,121,16,151,37,78,33,17,31,25.33,70.5,56.65,40.29,
5/11/1984,418.9,41,73,122,16,152,37,78,34,18,31,25.35,70.42,56.56,40.29,
5/15/1984,418.4,39,71,122,16,151,37,79,36,19,31,25.42,70.38,56.6,40.29,
5/18/1984,418.1,36,67,121,16,151,36,78,35,19,30,25.46,70.48,56.67,40.29,
5/22/1984,417.6,33,68,121,16,151,36,78,34,18,30,25.5,70.38,56.6,40.29,
5/25/1984,417.5,34,69,122,16,151,36,79,34,19,31,25.54,70.35,56.6,40.29,
6/1/1984,416.5,30,66,121,16,151,37,80,36,19,29,25.71,70.27,56.42,40.29,
6/8/1984,415.7,29,65,120,16,151,36,79,35,18,29,25.79,70.38,56.46,40.29,
6/12/1984,415.2,28,64,119,15,149,36,79,36,18,28,25.75,70.17,56.25,40.29,
6/21/1984,414.2,30,63,119,16,148,35,79,36,18,29,26,70.29,56.29,40.29,
6/26/1984,413.5,30,62,118,16,148,34,79,35,19,29,26.21,70.29,56.29,40.29,
7/3/1984,412.5,29,60,116,15,146,33,79,35,17,26,26.9,70.27,56.29,40.29,
7/11/1984,411.2,30,59,115,16,144,35,80,35,19,27,28.21,70.27,56.42,40.29,
7/18/1984,410,29,56,112,16,140,35,79,34,19,26,29.08,70.29,56.23,40.29,
7/31/1984,408.1,28,49,107,15,133,34,79,34,18,26,34.63,70.38,56.04,40.29,
8/14/1984,405.8,30,50,107,16,131,35,80,36,19,27,34.83,70.5,56.13,40.29,
8/29/1984,403.4,28,45,104,16,127,31,78,33,18,25,34.83,70.75,56.21,40.29,
9/12/1984,401.2,29,45,104,15,122,32,80,33,19,21,34.83,70.71,55.81,40.29,
10/2/1984,398,29,42,101,15,109,30,80,35,18,19,34.84,70.9,55.85,40.29,
11/19/1984,401.8,28,37,102,83,134,32,77,31,17,20,34.83,71.27,55.98,40.29,
12/19/1984,410.2,29,46,103,82,129,34,80,35,19,28,31.08,71.52,55.75,40.29,
1/2/1985,410.3,29,43,101,17,127,31,77,32,18,27,29.25,72.02,56.42,40.29,
1/11/1985,410.9,29,47,105,85,136,31,77,32,19,27,29.02,71.19,56.56,40.29,
1/17/1985,411,29,48,103,71,131,33,78,32,19,27,28.81,71.48,56.73,40.29,
1/23/1985,411,30,48,103,29,130,34,78,34,19,27,28.71,71.58,56.6,40.29,
1/29/1985,410.8,29,48,103,17,129,34,110,33,18,28,28.83,71.67,57.15,40.29,
2/12/1985,418.1,52,57,114,80,144,30,76,30,33,16,24.73,72.54,56.67,40.29,
2/15/1985,418.3,34,57,113,61,142,32,77,30,16,35,25.08,71.81,56.54,40.29,
2/19/1985,418.4,29,58,114,33,142,34,79,32,18,37,25.1,71.79,56.46,40.29,
2/22/1985,418.4,27,54,112,17,140,33,78,31,17,34,25.15,71.7,56.46,40.29,
2/28/1985,418.2,27,50,111,14,139,31,77,31,17,31,25.19,71.88,56.58,40.29,
3/6/1985,418,27,52,112,15,139,34,79,33,31,18,25.17,71.81,56.58,40.29,
3/12/1985,418.7,41,54,115,83,143,33,79,31,18,31,25.21,71.83,56.63,40.29,
3/18/1985,418.8,29,60,115,42,144,33,79,31,18,33,25.33,71.71,56.83,40.29,
4/2/1985,422,54,64,117,62,148,31,77,30,17,33,25.17,71.71,56.58,40.29,
4/24/1985,420.7,36,60,118,14,149,33,76,30,16,31,25.08,71.54,56.33,40.29,
5/2/1985,420,36,61,120,15,149,34,78,33,17,31,25.08,71.33,56.4,40.29,
5/10/1985,419.3,31,60,119,15,149,37,78,33,17,31,25.08,71.25,56.25,40.29,
5/16/1985,418.7,29,61,119,15,148,35,79,32,17,29,25.17,71.21,56.25,40.29,
5/21/1985,418.3,28,59,118,15,148,33,78,32,17,28,25.08,71.23,56.27,40.29,
5/24/1985,417.9,28,59,118,15,148,33,79,33,17,29,25.08,71.21,56.29,40.29,
5/30/1985,417.4,29,58,118,15,147,34,79,32,17,28,25.08,71.17,56.29,40.29,
6/10/1985,416.3,27,56,116,14,148,32,79,31,16,26,25.25,71,56.19,40.29,
6/19/1985,414.9,28,56,116,14,148,33,80,33,17,27,25.5,71,56.25,40.29,
6/27/1985,413.7,27,53,114,13,147,31,79,32,16,25,25.9,71.08,56.25,40.29,
7/3/1985,412.9,26,52,113,13,146,31,78,30,16,25,26.4,71.15,56.33,40.29,
7/11/1985,411.6,28,51,112,14,145,33,77,32,17,25,27.54,71.1,56.31,40.29,
7/16/1985,411,27,50,111,13,143,33,78,32,16,24,28.29,70.98,56.21,40.29,
7/23/1985,410.1,28,50,110,14,138,32,78,32,17,23,28.79,71.15,56.25,40.29,
8/7/1985,407.9,27,45,108,13,130,30,78,32,16,24,34.75,71.15,56.17,40.29,
8/21/1985,406,28,44,107,14,128,29,78,31,17,24,34.83,71.23,56.25,40.29,
9/5/1985,403.9,28,42,106,15,124,30,79,31,17,24,34.83,71.29,56.19,40.29,
9/20/1985,402.4,27,39,104,14,118,28,78,30,16,22,34.83,71.44,56.15,40.29,
10/2/1985,401,28,40,103,14,114,28,78,32,17,23,34.83,71.58,56.08,40.29,
11/8/1985,397.4,28,36,99,15,93,27,78,32,17,18,34.83,71.83,55.96,40.29,
12/27/1985,400.4,29,38,100,15,106,26,78,31,18,20,34.83,72.5,56.13,40.29,
2/4/1986,417.5,72,78,112,86,143,36,78,29,18,26,25.08,71.92,56.5,40.29,
2/14/1986,423.8,94,75,118,91,157,35,80,32,17,36,21.08,71.83,55.92,40.29,
2/24/1986,421.7,75,103,122,80,146,32,77,30,17,52,24.92,72.42,56.29,40.29,
3/20/1986,422.1,71,96,122,67,144,35,77,29,17,43,24.71,72.46,56.33,40.29,
4/18/1986,421.3,31,61,116,15,139,32,76,29,17,32,25.08,72.17,56.33,40.29,
5/28/1986,418,28,58,117,15,139,34,79,32,17,30,25.31,71.5,56.02,40.29,
6/25/1986,414.9,27,54,116,14,138,31,78,30,16,26,25.54,71.63,56.25,40.29,
7/24/1986,410.8,28,50,112,15,131,34,77,30,17,25,28.38,71.54,56.04,40.29,
8/27/1986,406.3,27,44,108,14,119,34,77,31,17,20,34.83,71.63,55.94,40.29,
9/23/1986,402.5,28,43,107,15,113,32,79,34,17,17,34.83,71.6,55.44,40.29,
10/23/1986,399.6,29,38,104,15,100,34,78,32,18,16,34.83,72.02,55.71,40.29,
11/14/1986,397.9,28,38,98,15,87,32,78,31,17,14,34.83,72.17,55.42,40.29,
12/17/1986,396.5,28,36,90,15,66,27,77,31,17,13,34.83,72.58,55.92,40.29,
1/16/1987,395.5,28,33,89,16,62,24,77,32,17,13,34.83,72.92,56.52,40.29,
2/25/1987,404,28,43,98,15,117,26,79,33,17,21,34.83,72.88,56.5,40.29,
3/26/1987,410.7,29,53,101,71,123,29,77,28,18,21,28.77,73.33,56.31,40.29,
4/22/1987,408.8,28,41,101,14,117,43,77,29,16,20,34.83,71.15,56.25,40.29,
5/22/1987,405.1,28,38,100,15,109,28,76,29,17,19,34.83,73.65,56.27,40.29,
6/30/1987,399.4,28,33,96,15,93,30,76,29,17,14,34.83,72.77,56.25,40.29,
7/29/1987,395.7,28,32,91,15,69,29,77,29,17,13,34.83,81.08,56.19,40.29,
8/31/1987,390,27,27,88,14,46,28,75,28,17,12,34.83,74.4,56.23,40.29,
9/30/1987,385.5,27,28,60,14,24,28,74,28,14,12,34.83,73.88,56.29,40.29,
10/30/1987,382.1,28,28,48,15,15,26,75,29,17,13,34.83,74.5,55.96,40.29,
11/19/1987,381.1,26,26,38,14,14,22,73,27,18,13,34.83,75.19,56.38,40.29,
12/28/1987,402.9,27,44,79,83,117,28,74,28,17,14,34.83,75.56,56.38,40.29,
1/29/1988,418.2,27,63,94,22,131,30,76,30,19,27,25.71,75.2916,56.375,40.29166,
2/29/1988,418.4,27,54,95,14,128,30,75,28,17,27,25.229,75.1875,56.708,40.291,
3/22/1988,417.2,28,52,96,15,129,28,73,25,17,26,25.3958,74.8958,56.75,40.291,
4/25/1988,414.8,26,48,96,13,126,27,72,25,16,24,26.083,74.41666,56.666,40.2916,
5/19/1988,413.3,27,48,98,13,125,28,74,26,15,25,26.5,74.08333,56.58333,40.2916,
6/27/1988,409.4,28,42,95,14,115,25,73,27,16,24,29.98,73.91666,56.625,40.2916,
7/20/1988,406.1,26,38,93,14,108,25,72,26,16,22,34.83333,73.89583,56.5625,40.2916,
11/30/1988,394.4,26,32,61,29,31,22,79,26,16,14,34.83333,75.333,56.5,40.2916,
12/29/1988,396.2,28,45,70,38,63,22,70,23,18,14,34.83333,75.58333,56.75,40.2916,
1/30/1989,397,28,36,77,16,72,24,70,27,15,14,34.83333,75.58333,56.75,40.2916,
2/28/1989,396.5,29,36,73,16,57,26,73,28,18,16,34.83333,75.58333,56.75,40.2916,
3/30/1989,422,36,81,100,78,140,28,72,22,19,22,25.166,76.25,56.9166,40.2916,
4/11/1989,421.9,29,58,99,12,133,30,73,24,18,27,25.166,75.5,56.625,40.2916,
5/9/1989,420.7,29,54,102,15,131,32,74,29,28,19,25.166,74.8333,56.458333,40.2916,
6/23/1989,417.6,28,56,104,15,126,30,74,26,17,26,25.2916,73.91666,56.2916,40.2916,
7/28/1989,415.1,28,53,101,14,124,26,72,26,17,21,26.0833,74.1666,56.5833,40.2916,
8/31/1989,410.8,28,48,100,15,116,26,73,26,18,23,28.5,73.20833,56.5208,40.2916,
9/27/1989,408.1,29,43,97,15,109,25,72,27,18,22,34.833,74.625,56.5833,40.2916,
10/31/1989,407.3,29,42,93,16,104,25,68,24,18,16,34.75,74.45833,56.75,40.2916,
11/16/1989,406.8,28,41,92,15,103,24,70,22,17,15,34.75,74.33,56.5,40.2916,
12/28/1989,406.6,29,41,92,15,101,26,70,24,17,17,34.75,75,56.5833,40.2916,
3/30/1990,415,30,55,104,17,125,30,71,25,19,27,25.75,75.4166,57,40.2916,
5/31/1990,413.6,28,50,102,14,124,25,70,22,18,23,26.0833,74.9166,56.8333,40.2916,
6/30/1990,411.5,27,51,103,14,119,28,70,21,17,21,27.75,75,56.5,40.2916,
7/31/1990,408.9,24,42,100,14,110,24,70,21,15,18,31.5,74.25,56.333,40.2916,
8/31/1990,405.7,28,42,97,14,100,26,70,21,16,14,34.666,75,55.75,40.2916,
9/28/1990,402.6,26,38,89,13,82,23,70,20,14,12,34.8333,75.1666,55.1666,40.2916,
10/30/1990,397.4,26,33,79,16,43,24,70,21,14,19,34.83,,56,,
11/29/1990,396.7,30,34,78,17,41,22,70,22,16,20,34.83,75.5,56.4166,,
12/31/1990,394.9,29,32,72,16,34,22,72,24,18,14,34.8333,75.9166,56.666,,
1/31/1991,393.3,30,32,71,16,34,22,70,24,18,16,34.8333,76,56.8333,40.29166,
2/26/1991,393.2,28,32,64,16,17,22,71,24,18,14,34.8333,76.5833,57.66,40.29166,
4/29/1991,421.3,28,57,100,16,130,22,71,20,18,23,25.25,76.333,56.666,40.29166,
5/23/1991,419.6,25,56,104,12,128,24,70,21,16,24,25.0833,75.25,56.5,40.29166,
6/26/1991,416.5,27,54,101,15,125,26,70,21,18,24,25.6666,75,56.66,40.2916,
8/7/1991,412.2,28,46,99,13,118,24,68,19,18,20,27.25,75,56.8,,
8/26/1991,411.1,28,44,98,14,116,28,68,19,20,27,28.75,75,56.66,,
9/30/1991,407.1,30,48,90,15,102,24,70,19,13,14,34.833,75,57,,
10/30/1991,403.2,27,39,86,16,90,24,67,18,16,18,34.833,75.45833,57.1666,,
11/27/1991,402.3,27,36,82,14,73,22,66,20,13,18,,75.75,57.1666,,
12/31/1991,401.5,28,36,78,30,65,24,69,21,13,13,,75.70833,57.5,,
1/31/1992,401.9,26,32,68,16,66,20,64,20,13,16,,76.25,57.1666,,
2/27/1992,418.8,27,73,98,48,137,18,66,20,17,16,25.5,76.3333,57.666,,
3/31/1992,422,28,72,92,18,128,22,68,21,26,15,25,75.25,57,,
5/11/1992,419.7,28,56,90,13,129,26,68,19,23,18,26.4166,75.75,56.91666,,
5/29/1992,417.7,26,60,92,12,128,26,68,21,22,18,25.5,74.9166,57.166,,
6/29/1992,415.1,20,48,92,15,92,27,68,17,22,11,26.4166,75.0833,57.333,,
7/30/1992,411.7,30,51,89,16,116,28,68,20,19,17,,75.0833,57.4166,,
8/27/1992,408.7,28,42,86,14,102,24,66,18,16,16,,75.25,57.666,,
9/30/1992,404.7,26,38,70,14,78,22,64,18,15,16,,75.9166,57.5,,
10/30/1992,401.9,25,36,55,14,58,22,60,18,16,16,,76.0833,58,,
11/23/1992,401.4,25,40,55,14,50,22,60,18,16,16,,76.083333,58.1666,,
12/31/1992,401.5,28,70,82,78,124,19,64,21,12,14,27.5,76.333,58.3333,,
1/28/1993,422,42,94,81,70,133,24,68,21,17,15,24.5,75.55,57.1,,
2/24/1993,422,42,80,84,70,130,24,70,21,18,15,24.6,75.2,57,,
4/29/1993,421,28,63,83,15,129,30,67,20,17,23,25.0833,74.75,57.1666,40.25,
5/28/1993,419.1,28,59,85,13,128,33,68,22,18,20,25.666,74.1666,57.666,40.25,
6/30/1993,416.9,28,60,85,15,127,30,67,23,17,22,25.333,73.666,56.91666,,
7/30/1993,413.1,26,53,79,14,119,27,67,22,17,16,26.45833,74,56.79166,,
8/23/1993,409.8,27,50,74,13,110,26,68,25,17,18,28.666,74,56.75,,
9/29/1993,405.5,26,45,69,14,84,26,68,25,17,13,,74.333,56.666,,
10/27/1993,403.3,27,41,67,14,66,26,67,23,17,13,,74.666,56.741666,,
11/28/1993,400.1,27,41,62,15,46,27,69,24,17,15,,75.5,57.75,,
12/29/1993,404.6,27,39,62,16,86,23,66,23,17,13,,76.75,57.375,,
1/26/1994,405.8,27,48,62,82,104,22,67,26,17,14,34.833,75.5729,57.1458,40.5,
2/25/1994,413.3,28,76,74,82,123,31,68,26,18,15,26.6666,75.3,56.75,40.5,
3/29/1994,413.1,29,55,75,16,115,27,67,23,19,15,28.25,76,57.5,40.5,
4/27/1994,411.6,28,48,75,15,112,29,70,24,17,16,27.75,75.1666,57.2083,40.5,
5/31/1994,409.7,29,43,73,14,103,28,69,23,19,16,29.2083,72.25,57,40.5,
7/1/1994,405.8,26,39,71,15,89,27,69,24,18,16,34.8333,75.5,57.1666,40.5,
8/31/1994,398.9,27,32,60,14,38,25,69,25,17,13,34.8333,75.83,56.6666,40.5,
9/28/1994,396,27,29,54,14,26,23,69,24,17,13,34.8333,76.25,56.25,40.5,
10/28/1994,394.4,28,30,47,15,14,22,69,15,17,13,34.8333,76.5416,56.5416,40.5,
11/30/1994,396.6,29,36,44,42,10,21,68,24,18,13,34.8333,77.1458,57.1458,40.5,
12/30/1994,402.4,26,53,57,45,81,20,68,24,17,13,34.8333,77.0416,,40.5,
1/30/1995,422,82,108,65,90,147,23,67,23,18,23,25.5208,76.8541,57.2083,40.5,
2/28/1995,421.9,28,73,59,45,128,29,69,24,18,24,25.0833,76.1666,56.8125,40.5,
3/29/1995,422,48,105,73,65,141,35,66,25,18,31,24.75,75.6666,56.8333,40.5,
4/26/1995,421.7,29,65,63,13,133,33,70,27,18,27,25,75,56.9375,40.5,
5/30/1995,421.3,28,64,63,14,130,32,69,25,18,25,24.75,74.6875,57.0416,40.5,
6/28/1995,419.4,26,59,59,13,128,30,69,25,16,23,24.75,74.6875,57.0416,40.5,
8/28/1995,412.9,26,52,61,12,119,25,68,25,16,17,26.6,74.2,56.2,40.5,
9/26/1995,409.9,28,52,59,15,115,17,70,26,17,18,28.8,74.4,55.8,40.5,
10/27/1995,407.5,26,47,57,14,103,25,70,26,17,17,34.83,74.6,55.5,40.5,
11/29/1995,404.9,26,43,51,15,87,23,68,26,18,16,34.83,75.1,56.2,40.5,
12/31/1995,415.8,27,59,67,82,132,23,67,25,17,18,25.2,75.1,56.6,40.5,
1/30/1996,422.1,47,91,82,84,143,31,71,29,19,26,24.8,74.8,56.6,40.5,
2/28/1996,422,34,91,79,88,139,35,70,27,19,29,24.8,74.5,56.9,40.5,
3/27/1996,421.8,28,79,80,43,134,37,71,28,19,29,24.9,73.6,56.7,40.5,
4/30/1996,421.7,28,66,78,15,132,33,70,26,17,25,24.9,73.7,57,40.5,
5/31/1996,421.6,29,69,77,18,133,33,70,25,18,25,24.9,73.6,57,40.5,
6/26/1996,419.2,28,65,77,14,129,33,72,27,18,24,25.2,73.1,56.6,40.5,
7/31/1996,415.6,27,59,67,82,132,23,67,25,17,18,25.2,75.1,56.6,40.5,
8/30/1996,408.9,28,50,62,15,108,29,70,28,15,15,30.7,73.7,56.6,40.5,
11/26/1996,407.6,29,46,53,42,87,25,67,26,18,16,34.8,75.3,56.9,40.5,
12/19/1996,419.5,29,71,73,46,135,26,70,27,18,17,24.8,74.4,56.9,40.5,
1/24/1997,422.2,117,96,75,84,146,31,70,28,19,29,26.4,75.6,56.8,40.5,
2/28/1997,421.7,27,65,61,20,127,33,71,29,16,26,25,73.8,57,40.5,
3/25/1997,421,27,65,63,16,128,33,72,29,18,25,25,73.4,56.5,40.5,
4/29/1997,419.2,28,59,65,15,127,32,72,28,22,18,25,73.4,56.7,40.5,
5/23/1997,417.2,28,59,65,15,125,30,71,28,18,20,25.3,73.6,54.4,40.5,
7/25/1997,410.5,27,51,59,15,124,27,71,28,17,17,28.5,73.5,53.5,40.5,
9/24/1997,403,27,45,52,14,79,26,73,30,17,16,34.8333,74.1,56,40.5,
10/30/1997,399.8,29,41,53,17,50,23,71,28,18,14,34.8333,74.8,56.4,40.5,
11/25/1997,400.5,29,47,53,48,41,25,72,31,19,14,34.8333,75.4,56.1,40.5,
12/24/1997,409,29,60,55,48,109,24,70,31,20,17,34.8333,74.9,56.4,40.5,
1/28/1998,422,27,97,64,87,132,34,75,33,19,29,24.8,74.9,51.7,40.5,
3/24/1998,422,29,78,63,79,128,43,76,33,19,29,24.9,74.2,56.3,40.5,
4/27/1998,422,29,86,63,55,132,36,75,31,18,27,,,,,
5/29/1998,421.8,25,73,56,30,127,29,73,27,15,19,34.8,73.5,56,40.5,
6/29/1998,420.9,27,69,63,15,125,33,73,29,17,21,25,73.7,56.3,40.5,
7/23/1998,418.9,27,64,62,13,124,31,75,30,18,20,,,,,
8/27/1998,415.1,29,61,60,14,120,30,74,31,18,19,34.833,,56.2,40.5,
9/30/1998,411.1,29,59,56,15,115,30,74,31,18,18,28.1,73.2,55.9,40.5,
10/26/1998,408.8,26,54,52,14,109,28,75,33,19,20,32.1,73.3,55.7,40.5,
11/24/1998,408.8,27,51,56,59,97,27,73,31,17,16,34.83,73.9,55.5,40.5,
12/8/1998,418.3,30,74,63,75,127,24,72,27,19,17,34.8333,74.1,56.5,40.5,
1/28/1999,421.5,28,87,59,78,126,31,73,30,18,20,24.6,74.2,56.5,40.5,
2/25/1999,422.1,36,99,71,86,134,32,73,30,17,27,24.6,74.6,56.6,40.5,
3/25/1999,422.2,28,97,74,85,121,39,75,33,18,25,24.7,73.4,56.3,40.5,
4/29/1999,421.5,27,87,75,39,124,37,77,33,17,23,24.8,74.1,56.5,40.5,
5/27/1999,419.6,27,74,73,16,123,35,76,33,18,22,24.9,73.9,56.5,40.5,
6/28/1999,416.6,29,67,73,16,120,32,76,32,18,20,25.3,74.3,56.2,40.5,
7/29/1999,413.1,29,57,65,16,116,30,75,32,18,19,34.8,74,56.1,40.5,
8/25/1999,409.8,29,56,61,15,110,31,77,33,17,18,28.6,74.6,55.5,40.5,
9/27/1999,405.5,28,52,61,16,85,31,71,32,17,16,34.8,75,55.1,40.5,
10/25/1999,402.2,25,44,48,14,54,27,70,30,17,14,34.8,75,55,40.5,
11/29/1999,401.3,24,41,40,14,31,21,71,30,17,13,34.8,76.3,55.1,40.5,
12/15/1999,401.7,26,45,44,15,26,23,68,30,18,14,34.8,76.3,55.6,40.5,
1/27/2000,407.8,27,78,43,82,106,26,74,31,18,13,30.5,77.1,56.4,40.5,
2/24/2000,422.2,53,82,68,86,116,28,74,31,18,22,24.3,76.9,56.3,40.5,
3/31/2000,421.4,25,79,58,17,118,29,71,29,17,22,24.7,76.6,56.4,40.5,
4/26/2000,420.7,28,74,56,15,118,30,70,30,17,20,24.7,76.5,56.4,40.5,
5/26/2000,419.2,27,66,54,14,119,31,70,31,18,19,24.8,76.4,56.3,40.5,
8/25/2000,408.2,28,48,47,14,93,30,67,28,17,15,34.8,76.1,55.3,40.5,
