,,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,MW,MW,MW,MW,MW
9/5/2000,407,28,49,43,12,92,27,70,28,14,13,34.833,75.9,55.2,40.5,
9/29/2000,403.6,28,50,42,12,73,27,76,30,17,13,34.833,76.4,54.9,40.5,
10/30/2000,401.3,26,47,37,14,41,25,72,30,12,10,34.833,76.8,55,40.5,
11/27/2000,400.5,26,40,32,15,19,25,58,30,17,12,34.833,77.5,55.4,40.5,
12/29/2000,400.3,26,30,25,14,13,23,72,28,16,12,34.833,77.7,56.5,40.5,
1/30/2001,406.9,30,67,38,67,87,25,69,29,19,14,31.8,78.1,56.3,40.5,
2/28/2001,422.2,27,92,53,84,138,24,72,30,18,16,24.7,77.8,56.3,40.5,
3/29/2001,421.7,26,74,60,18,119,26,72,28,16,20,24.9,77.4,56.4,40.5,
4/26/2001,420.4,30,66,67,15,119,30,75,28,16,19,25,77.8,56.5,40.5,
5/31/2001,417.1,26,58,62,11,118,32,74,28,12,15,24.9,76.5,56.3,40.5,
6/29/2001,413.4,28,54,70,15,115,30,73,26,17,16,26.2,76.7,56.2,40.5,
7/27/2001,409.6,26,44,62,13,105,28,74,26,16,13,29.1,76.8,56,40.5,
8/31/2001,404.6,25,46,54,14,79,26,72,27,15,13,34.833,77,55.6,40.5,
9/27/2001,401,27,42,50,14,53,29,74,29,17,15,34.833,77.5,55.6,40.5,
10/29/2001,396.8,29,40,45,14,17,26,73,26,17,15,34.833,78.18,55.77,40.5,
11/26/2001,400,28,32,36,52,13,22,73,27,18,13,34.833,78.4,55.5,40.5,
12/28/2001,422.2,30,89,67,90,126,28,75,28,18,16,24.6,76.4,55.6,40.5,
1/29/2002,422,27,70,61,36,117,28,69,29,17,19,24.6,78,56.2,40.5,
2/28/2002,422,25,96,78,53,127,33,74,29,17,20,24.8,77.8,56.3,40.5,
4/1/2002,421.96,23,90,80,44,124,32,69,27,14,19,24.8,76.9,56.3,40.5,
4/29/2002,420.49,30,75,80,12,125,32,70,29,19,20,25.6,76.7,56.6,40.5,
5/29/2002,418.52,25,74,80,12,125,31,75,28,15,20,25,76.4,56.4,40.5,
6/28/2002,415.11,24,65,81,16,120,29,74,28,18,20,25.4,76.4,56.2,40.5,
7/31/2002,410.7,29,52,76,18,110,28,75,27,12,16,28.4,76.7,56.1,40.5,
8/29/2002,406.88,26,48,66,15,93,29,75,28,16,16,34.833,76.9,55.7,40.5,
9/26/2002,402.9,29,48,58,15,68,29,74,28,17,14,34.833,77.2,55.1,40.5,
10/31/2002,398.57,27,42,49,17,28,22,75,28,11,14,34.833,78,55.3,40.5,
11/26/2002,398.52,28,35,48,17,15,27,73,28,11,12,34.833,78.5,55.4,40.5,
12/31/2002,422.58,47,87,78,87,140,28,73,31,19,22,23.6,78.72,56,40.5,
1/29/2003,422.1,20,88,78,66,139,29,73,27,17,17,24.76,78.76,56.78,40.5,
2/27/2003,422.01,28,100,80,50,137,25,76,30,17,20,24.84,77.63,56.52,40.5,
3/27/2003,421.95,18,95,76,37,129,30,68,25,16,20,24.6,77.3,56.7,40.5,
4/28/2003,422.06,29,95,77,27,133,34,74,28,16,18,24.7,77.05,56.6,40.5,
5/28/2003,420.98,26,90,78,14,134,32,75,30,16,18,25,76.68,56.69,40.5,
6/26/2003,418.31,25,79,72,15,126,29,75,27,12,14,25.15,76.3,56.75,40.5,
8/1/2003,413.85,20,61,59,15,120,29,72,28,16,18,34.6,76.6,56.3,,
8/28/2003,410.1,22,67,55,12,105,20,70,24,12,15,28.9,76.7,55.9,,
9/29/2003,405.21,24,54,52,12,86,29,72,28,16,16,,77.5,55.3,,
11/26/2003,399.72,28,36,38,16,25,26,71,30,20,15,,78.5,55.1,,
12/24/2003,413.2,27,78,35,89,98,25,73,34,16,10,29.3,78.25,55.29,40.5,
1/30/2004,421.55,25,78,68,77,88,24,73,28,27,20,24.69,78.29,56.25,40.5,
2/27/2004,422.31,73,97,84,84,100,30,70,30,18,28,34.45,77.67,56.54,40.5,
3/30/2004,421.15,27,79,80,21,86,35,66,29,17,22,34.833,77.3,56.4,40.5,
4/30/2004,418.32,27,79,81,16,92,31,74,29,17,19,24.9,77,56.32,40.5,
6/30/2004,411.6,25,65,69,12,110,29,74,28,17,19,34.8333,76.9,55.7,40.5,
7/29/2004,408,26,61,66,14,99,30,72,27,17,15,34.8333,77.25,55.1,40.5,
8/31/2004,403.8,26,54,59,13,87,28,72,28,16,14,34.8333,77.6,56.1,40.5,
9/30/2004,399.45,26,47,48,13,42,28,72,27,15,11,34.8333,78.15,54.95,40.5,
10/??/2004,400.8,23,51,44,15,56,31,74,30,15,14,34.8333,78,54.9,40.5,
10/29/2004,398.05,28,41,40,40,19,25,73,27,16,13,34.8333,78.88,56.16,40.5,
12/1/2004,398.25,28,40,38,17,14,22,72,28,13,10,34.8333,79.22,55.64,40.5,
12/30/2004,415.69,28,65,57,84,140,29,75,31,17,13,34.45,79.17,55.77,40.5,
1/28/2005,421.8,28,84,74,83,134,31,74,30,18,20,34.55,78.75,56.5,40.5,
2/28/2005,422.37,29,92,81,87,135,33,74,29,19,20,34.3854,78.21875,56.5833,40.5,
3/31/2005,422.1,28,96,83,69,137,33,73,27,18,21,34.7,77.8,56.9,40.5,
4/28/2005,421.41,29,93,86,27,129,37,75,31,18,23,34.48,77.44,56.65,40.5,
5/31/2005,421.05,28,98,89,38,129,39,75,28,18,22,34.833,77.3,56.4,40.5,
6/27/2005,416.3,28,83,89,13,122,32,74,29,16,20,34.833,76.6,55.96,40.5,
7/28/2005,411.45,27,71,82,12,114,30,74,28,16,20,34.833,76.5,,40.5,
8/31/2005,406.6,26,60,73,13,99,28,74,29,16,17,34.833,77,,40.5,
9/30/2005,402.69,27,55,69,13,83,29,75,29,17,17,34.833,77.44,54.99,40.5,
11/2/2005,398.94,29,51,63,15,55,29,75,31,19,15,34.833,78.6,55.6,40.5,
11/30/2005,397.7,28,45,58,15,35,26,75,28,18,15,34.833,78.5,55.5,40.5,
2/3/2006,422.28,29,90,85,81,135,29,74,29,18,25,34.833,78.1,56.5,40.5,
3/1/2006,422.3,96,94,90,82,148,30,72,30,18,21,34.833,78.1,56.9,40.5,
3/31/2006,422.22,34,98,80,84,138,36,73,34,20,28,34.833,77,56.4,40.5,
4/30/2006,422.5,28,92,81,52,135,26,75,28,18,15,34.833,77.2,56.4,40.5,
5/31/2006,419.85,29,86,81,19,128,34,72,30,17,20,34.833,76.6,56.4,40.5,
6/30/2006,416.32,27,79,77,14,124,35,71,28,13,17,34.833,76.3,56.1,40.5,
7/28/2006,412.7,25,70,70,12,118,38,72,30,16,17,34.833,,55.6,40.5,
8/31/2006,407.8,28,64,64,17,107,32,72,32,14,16,34.833,,55,40.5,
9/28/2006,403,28,56,60,14,94,32,72,29,12,15,34.833,,54.6,40.5,
10/27/2006,400.4,30,51,55,25,78,37,72,28,16,16,34.833,,55.3,40.5,
11/27/2006,398.02,28,44,49,18,54,26,72,28,17,14,34.833,79.3,55.3,40.5,
12/29/2006,402,28,48,54,82,86,27,73,30,11,11,34.833,78.6,52.7,40.5,
1/29/2007,398.6,28,55,55,20,60,27,73,31,11,11,34.833,79.2,52.8,40.5,
2/28/2007,411.6,28,72,67,86,124,31,72,30,12,15,29.3,79.4,57.7,40.5,
3/29/2007,413.45,28,66,76,20,120,30,71,28,10,16,26.7,78.6,56.7,40.5,
4/27/2007,412.4,28,61,76,15,114,33,74,30,18,14,27.5,78.8,57.4,40.5,
6/1/2007,410.4,28,58,75,16,108,32,74,28,15,12,27.4,79.2,57.8,40.5,
6/28/2007,407.9,28,54,71,14,101,27,73,28,15,12,28,79.4,57.8,40.5,
7/27/2007,404.9,28,50,62,10,83,26,65,22,10,11,34.8333,80,,40.5,
8/30/2007,400.4,28,42,62,15,64,24,74,28,13,11,34.8333,79.5,55.5,40.5,
9/30/2007,397.2,28,37,55,15,44,24,73,28,12,11,34.8333,80.2,55.8,40.5,
10/31/2007,396.2,30,38,65,14,42,26,73,28,17,13,34.8333,80.4,55.9,40.5,
11/29/2007,395,28,51,60,15,64,26,73,28,18,13,34.8333,80,55.5,40.5,
12/27/2007,396.7,28,50,58,20,34,27,73,30,15,13,34.8333,81.4,55.8,40.5,
2/1/2008,422.15,30,72,90,82,125,26,73,28,18,14,24.7,80.5,56.7,40.5,
3/1/2008,422,30,84,96,64,122,30,74,29,12,22,24.8,79.6,56.7,40.5,
3/26/2008,421.15,29,82,94,70,124,30,74,28,14,20,24.5,80.6,56.6,40.5,
4/30/2008,419,27,76,92,13,122,32,76,25,18,20,25.2,79.2,57.3,40.5,
5/30/2008,416.7,27,74,91,15,122,30,75,25,16,20,25.2,81.2,58.1,40.5,
6/27/2008,413.7,26,68,90,14,116,35,77,25,17,18,25,79.2,56.8,40.5,
8/4/2008,409.4,26,68,92,90,120,30,76,26,15,20,30.5,79.3,57.1,40.5,
8/28/2008,405.7,27,69,90,14,118,30,76,25,18,20,31,82.3,57.6,40.5,
9/28/2008,403.1,27,68,90,15,120,30,77,25,16,20,34.833,79.7,58.3,40.5,
10/31/2008,400.4,26,71,90,15,120,30,76,25,16,20,34.833,80.2,56.9,40.5,
12/3/2008,400,29,39,67,16,47,26,73,27,11,15,34.833,80.63,55.47,40.5,
12/23/2008,399.55,27,38,69,15,46,23,73,28,12,13,34.833,80.45,55.45,40.5,
1/29/2009,399.65,28,43,65,16,44,22,69,23,14,12,34.833,81.1,56.3,40.5,
2/27/2009,418.88,27,64,88,78,120,46,70,22,12,11,24.8,81.4,56.4,40.5,
4/6/2009,421.5,28,66,96,15,125,26,66,22,8,18,23,79.6,55.8,40.5,
4/30/2009,420.27,28,67,96,16,123,27,72,23,13,19,24.6,79.7,56.8,40.5,
5/28/2009,419.5,27,71,95,10,122,30,74,24,13,20,24.8,79.1,56.4,40.5,
6/26/2009,417.35,29,70,100,16,120,34,74,26,14,18,25.4,79.3,56.4,40.5,
7/30/2009,414.13,28,64,88,17,116,35,75,23,15,15,25.6,79.5,56.9,40.5,
8/28/2009,410.99,28,57,83,14,107,33,73,23,11,16,28.08,79.1,55.35,40.5,31.54
9/28/2009,407.16,28,52,76,14,97,29,74,25,10,14,34.83,79.5,55,40.5,31.4
10/29/2009,403.69,29,46,72,15,83,32,73,24,13,14,34.83,80,55.5,40.5,31.4
11/30/2009,401.7,27,41,66,15,65,29,74,25,12,12,34.83,80.2,56.3,40.5,31.6
12/31/2009,401.32,30,44,70,16,54,22,71,23,9,15,34.83,80.7,56.6,40.5,31.6
1/28/2010,422.18,30,67,97,78,143,21,71,24,14,14,34.5,80.25,56.45,40.5,29.85
3/4/2010,422.2,27,82,89,87,140,23,71,25,13,22,34.54,79.55,56.43,40.5,29.02
3/31/2010,421.86,29,83,89,28,125,27,73,25,12,23,34.833,79.05,56.4,40.5,30.65
4/29/2010,421.98,28,82,88,31,126,25,70,21,13,23,34.833,78.8,56.6,40.5,30.4
5/29/2010,420.2,26,75,86,24,124,25,69,20,16,19,24.8,79.1,56.5,40.5,31.3
6/30/2010,417.42,28,74,87,15,121,29,73,23,15,22,25.15,78,56.02,40.5,31.57
7/28/2010,414.24,28,67,82,14,116,30,71,21,13,17,26.11,78.1,55.82,40.5,31.64
8/27/2010,411.3,29,63,79,15,109,34,73,23,14,19,27.8,78.21,55.23,40.5,31.63
9/24/2010,408.25,28,55,71,15,98,33,70,22,10,17,32.4,78.8,55.3,40.5,31.6
10/28/2010,405.6,29,50,68,14,86,27,71,23,14,15,34.8,79.2,55.1,40.5,31.7
11/30/2010,404.18,29,48,63,41,74,23,69,21,13,14,34.8,79.71,55.74,40.5,31.69
12/28/2010,416.28,29,71,81,86,127,27,71,23,11,14,34.3,79.45,55.85,40.5,28.52
1/31/2011,420.78,30,79,89,42,125,28,69,23,10,21,34.8,79.1,56.5,40.5,29.6
2/24/2011,422.09,29,86,93,65,127,30,70,23,13,24,34.8,78.5,57,40.5,28.94
3/30/2011,422.2,33,96,101,70,135,29,68,21,12,32,34.5,78.3,57.2,40.5,26.3
5/3/2011,420.93,29,84,96,24,125,32,70,21,13,25,24.8,77.8,57.1,40.5,30.1
5/26/2011,419.76,28,79,94,11,122,34,70,23,13,22,24.82,77.51,56.88,40.5,29.59
7/1/2011,417.38,28,77,93,15,123,37,72,25,14,21,25.2,77.22,56.24,40.5,29.6
7/22/2011,415.66,26,71,90,14,121,37,70,23,13,19,34.8,77.5,56,40.5,29.4
8/31/2011,412.55,26,66,85,14,115,27,71,25,12,27,26.6,77.7,55.4,40.5,29.8
9/26/2011,410.63,27,59,81,14,107,27,71,23,12,27,34.8,76.53,55.6,40.5,29.86
10/28/2011,408.66,26,52,76,14,102,24,69,23,12,15,32.7,78.6,55.2,40.5,30.1
11/30/2011,407.15,38,50,72,12,92,24,69,23,11,15,34.8,78.8,55.4,40.5,30.3
12/29/2011,406.08,29,50,70,15,84,27,70,25,9,14,34.8,79.5,56.03,40.5,30.72
1/27/2012,410.23,28,52,73,51,97,23,69,24,12,13,30.2,79,56.6,40.5,30.9
2/23/2012,409.16,28,57,74,14,99,22,70,23,13,12,30.4,78.9,56.7,40.5,31
3/30/2012,422.19,28,76,96,80,39,22,70,24,14,15,24.3,78.5,57,40.5,31.1
4/25/2012,421.6,29,83,96,46,126,28,73,26,10,27,24.4,78,57.9,40.5,31.3
5/31/2012,419.42,28,75,90,15,123,27,72,24,14,22,24.75,78.3,56.6,40.5,31.38
6/28/2012,417.25,26,74,84,15,120,24,71,21,15,18,24.9,78.4,56.3,40.5,31.4
7/26/2012,415.02,26,65,80,15,116,27,71,22,12,18,25.3,78.1,55.9,40.5,31.5
8/31/2012,412.22,26,60,77,15,113,31,71,23,11,14,26.3,78.4,55.4,40.5,31.4
9/27/2012,410.11,27,54,71,13,104,33,71,23,13,14,28.8,78.7,55.1,40.5,31.4
10/26/2012,407.94,28,51,67,15,90,24,72,22,17,12,34.8,79.32,55.49,40.5,31.2
11/27/2012,406.5,29,52,65,19,76,26,71,26,10,14,34.8,79.45,55.49,40.5,31.34
12/27/2012,422.25,44,79,89,83,144,24,70,24,8,17,24.05,79.1,55.9,40.5,27.3
1/31/2013,420.38,27,86,78,39,123,24,69,24,13,22,24.3,78.4,56.7,40.5,29.9
2/28/2013,418.99,26,69,78,19,121,25,67,22,12,21,24.4,78.3,57.3,40.5,30.9
3/29/2013,417.78,30,71,79,11,121,27,71,25,13,11,24.77,77.9,57.15,40.5,30.91
4/26/2013,416.65,28,69,78,15,120,30,71,24,12,19,24.84,77.86,57.15,40.5,30.96
5/30/2013,414.7,26,63,73,8,118,31,73,21,13,18,25.4,78,56.5,40.5,30.9
6/27/2013,412.91,28,59,67,15,114,33,71,39,14,17,27.7,78.23,56.28,40.5,30.92
7/25/2013,410.75,28,55,65,14,108,36,72,25,13,17,28.06,78.3,55.82,40.5,30.86
8/28/2013,408.37,28,53,59,14,97,27,73,25,12,17,34.8,78.9,55.37,40.5,30.81
9/26/2013,406.06,29,49,55,15,83,26,73,26,11,16,34.8,79.42,55.6,40.5,30.58
10/31/2013,403.54,26,43,50,14,63,23,70,22,9,11,34.8,79.84,55.77,40.5,30.9
11/21/2013,402.47,29,44,59,15,55,29,73,27,9,15,34.8,79.96,55.65,40.5,30.98
12/27/2013,401.1,29,41,56,15,47,23,71,25,7,13,34.8,80.46,56.37,40.5,31.3
1/30/2014,399.73,30,38,61,14,43,22,73,26,14,12,34.8,80.7,56.9,40.5,31.5
2/28/2014,410.01,28,49,67,82,103,28,76,30,13,13,34.8,80.3,56.9,40.5,31.4
3/27/2014,415.09,30,57,87,28,120,26,73,27,13,14,34.41,80.43,56.84,40.5,30.86
4/30/2014,419.81,28,63,94,20,124,26,72,24,13,16,24.4,79.9,56.5,40.5,31.1
5/29/2014,418.2,27,60,95,15,120,25,71,23,12,19,24.7,79.5,56.1,40.5,31.5
6/26/2014,416.58,29,58,95,15,117,31,73,25,12,19,24.9,79.53,55.95,40.5,31.55
7/30/2014,414.45,28,54,87,13,116,31,72,22,11,16,25.28,79.64,55.45,40.5,31.66
8/25/2014,412.88,28,54,87,14,113,35,74,26,9,18,25.82,79.94,55.1,40.5,31.65
8/28/2014,412.69,27,52,85,12,110,32,71,23,8,16,25.5,80.2,55.2,40.5,31.7
9/24/2014,411.08,28,51,83,15,107,27,73,25,9,16,27.49,80.5,54.86,40.5,31.57
10/30/2014,409.45,28,48,80,15,94,30,73,26,9,15,29.7,81.4,54.79,40.5,31.56
11/26/2014,408.8,29,44,75,15,84,22,70,22,8,13,26.8,82.1,55.4,40.5,31.8
12/22/2014,422.22,29,66,100,81,136,27,71,25,9,14,24.3,81.7,55.6,40.5,30.6
1/27/2015,421.08,28,67,98,16,118,29,71,24,12,20,24.3,81.8,56.2,40.5,31.3
2/24/2015,421.86,28,79,100,46,125,22,70,23,14,20,24.5,80.9,56.6,40.5,31.4
3/27/2015,420.82,26,68,100,14,123,29,72,23,15,21,24.5,80.2,56.6,40.5,34.4
4/23/2015,419.89,28,67,102,13,120,33,72,23,25,20,24.55,79.5,56.4,40.5,31.45
5/29/2015,418.14,28,62,98,12,120,28,71,22,10,18,25,79.56,56.25,40.5,31.42
6/26/2015,416.46,28,64,99,16,120,30,75,25,14,18,24.95,79.49,55.82,40.5,31.33
7/31/2015,414.51,27,58,92,12,117,27,72,22,12,19,24.9,79.3,55.5,40.5,31.4
8/31/2015,412.79,26,53,91,11,114,26,70,22,11,18,25,79.8,55.1,40.5,31.4
9/30/2015,411.11,30,52,87,15,108,26,72,22,10,16,25.6,80.1,55,40.5,31.3
10/27/2015,409.76,22,55,82,14,105,31,74,25,8,15,28.8,80.3,55.1,40.5,31.3
11/25/2015,409,28,47,84,17,104,25,74,27,12,14,28.7,80.4,55.2,40.5,31.2
12/21/2015,410.01,27,52,85,85,103,26,72,22,12,12,28.6,80.4,55.5,40.5,31.5
1/26/2016,422.12,31,69,98,72,131,26,72,24,15,15,24.5,80.1,56.6,40.5,28.1
2/22/2016,421.62,27,78,93,35,122,30,72,24,17,16,24.5,79.5,57,40.5,30.5
3/30/2016,422.01,27,78,100,46,125,30,72,24,14,26,24.5,78.91,57,40.5,30.4
4/28/2016,421.1,28,75,101,9,122,36,74,26,15,24,24.5,78.46,56.82,40.5,31.05
5/31/2016,419.67,24,73,95,14,121,33,74,22,14,18,24.7,78.2,56.4,40.5,31.3
6/30/2016,418.28,27,64,96,12,119,33,72,21,12,20,25.1,78.23,56.06,40.5,31.4
7/29/2016,416.52,27,60,90,11,119,27,65,23,11,17,24.9,78.3,55.6,40.5,31.4
8/24/2016,414.97,26,60,88,13,112,27,72,19,15,16,25.2,78.6,55.6,40.5,31.4
9/29/2016,412.61,27,55,86,13,113,24,71,24,12,14,25.15,78.84,55.25,40.5,31.4
10/28/2016,411,27,54,88,54,112,28,75,24,11,12,34.5,79.1,55.2,40.5,31.3
11/30/2016,411.15,28,59,87,50,110,27,72,27,13,16,34.3,79.2,55.6,40.5,31.3
12/30/2016,421.82,34,72,97,57,126,32,74,26,15,19,34.5,79.5,56,40.5,29.6
1/30/2017,422.1,33,76,103,68,138,29,71,23,14,28,24.7,78.6,56.7,40.5,27.2
2/24/2017,422.25,51,80,116,66,148,33,73,25,11,32,24.35,78.02,57.03,40.5,25.19
3/27/2017,422.15,30,70,106,60,130,32,72,26,11,26,24.74,77.6,57.03,40.5,28.45
4/27/2017,421.21,27,80,103,48,124,36,74,27,26,25,24.9,77.2,56.7,40.5,27.6
5/26/2017,419.54,28,70,99,12,122,36,72,27,10,21,24.85,76.94,56.49,40.5,28.7
6/28/2017,417.52,26,66,99,14,120,32,76,27,16,21,24.9,76.8,56.1,40.5,29.3
7/28/2017,415.57,26,62,96,14,118,31,74,26,11,19,24.9,77,55.6,40.5,29.48
8/24/2017,413.79,27,60,92,13,114,29,76,28,12,17,25,75.5,55.2,40.5,29.6
9/27/2017,411.19,28,54,90,14,109,29,75,29,13,17,25.77,77.85,54.89,40.5,29.6
10/26/2017,408.92,26,52,87,14,104,28,74,27,12,14,32.17,78.19,55.9,40.5,29.6
11/29/2017,407.81,27,48,82,15,102,27,75,26,10,14,34.8,78.6,55.4,40.5,29.9
12/27/2017,406.86,28,44,82,15,98,26,72,27,11,15,34.8,78.7,56,40.5,30.4
1/26/2018,408.78,27,50,84,76,98,23,74,26,12,11,31.2,78.8,56.6,40.5,30.4
2/26/2018,407.68,28,46,82,24,101,26,76,30,11,16,34.7,78.6,56.54,40.5,30.59
3/29/2018,417.42,28,64,91,52,121,23,72,25,11,15,24.3,78.42,58.86,40.5,30.6
4/24/2018,420.56,28,70,96,44,125,28,74,28,13,22,24.4,78,56.8,40.5,30.1
5/24/2018,419.35,26,62,93,12,121,24,74,25,12,21,24.62,77.71,56.74,40.5,30.07
6/21/2018,417.67,27,61,95,12,121,28,74,26,15,20,34.46,77.7,56.47,40.5,30.11
7/27/2018,415.1,27,57,94,13,118,31,76,28,12,17,34.6,78.9,56,40.5,30.39
8/23/2018,413.27,27,52,89,13,114,30,75,25,10,15,34.45,78.35,55.7,40.5,30.4
9/20/2018,411.4,27,52,86,12,110,31,74,26,11,14,34.43,78.65,56.7,40.5,30.26
10/26/2018,409.35,25,43,81,12,103,35,74,24,11,15,34.42,79.17,55.56,40.5,30.34
11/29/2018,408.36,29,50,85,52,102,34,81,33,12,14,34.8,79.1,55.1,40.5,30.45
12/28/2018,409.79,26,45,80,48,101,27,76,25,11,12,34.3,79.54,56.05,40.5,30.7
1/30/2019,422.02,29,63,99,55,128,25,24,30,12,28,24.28,78.95,56.42,40.5,28.95
2/22/2019,422.04,29,72,100,57,130,27,75,26,16,22,24.4,78.61,56.73,40.5,27.37
3/29/2019,422.31,28,70,103,85,138,25,73,24,15,25,24.95,78.15,57.1,40.5,28.09
4/29/2019,421.18,27,69,100,38,125,28,78,27,14,23,34.43,77.39,56.68,40.5,28.27
5/23/2019,420.17,28,72,102,15,122,32,78,30,12,24,24.7,77.53,56.45,40.5,29.35
6/27/2019,418.12,26,62,96,13,118,27,72,25,8,18,25.02,77.19,56.22,40.5,29.82
7/27/2022,412.2,,,,,,,,,,,24.86,80.3,56.3,40.5,32.3
8/31/2022,412.27,,,,,,,,,,,25.5,80.6,55.8,40.5,32.3
9/29/2022,411.07,,,,,,,,,,,26.7,80.9,55.4,40.5,32.3
11/2/2022,409.64,,,,,,,,,,,28.7,81.3,55.4,40.5,32.4
11/30/2022,409.2,,,,,,,,,,,31.9,81.3,55.5,40.5,32.4
12/22/2022,412.89,,,,,,,,,,,24.9,81.4,56,40.5,32.5
1/31/2023,421.77,,,,,,,,,,,24.4,80.8,56.5,40.5,29.4
2/28/2023,422.27,,,,,,,,,,,24.2,80.6,56.5,40.5,31.4
3/30/2023,422.35,,,,,,,,,,,23.9,79.7,57,40.5,28.7
4/28/2023,422.02,,,,,,,,,,,24.4,79.3,57.2,40.5,30.9
5/31/2023,421.66,,,,,,,,,,,24.5,78.8,57,40.5,30.6
6/29/2023,420.95,,,,,,,,,,,24.6,78.9,57.1,40.5,32.1
7/28/2023,419.84,,,,,,,,,,,24.6,79,57.05,40.5,32.3
8/31/2023,418.69,,,,,,,,,,,24.7,79.05,56.7,40.5,32.3
9/26/2023,417.93,,,,,,,,,,,24.7,79.2,56.6,40.5,32.3
